Date,Open,High,Low,Close
05.07.2003,1.14862,1.14862,1.14862,1.14862
06.07.2003,1.148,1.14854,1.13122,1.13222
07.07.2003,1.13177,1.13498,1.12577,1.13121
08.07.2003,1.13107,1.1365,1.13029,1.13451
09.07.2003,1.13409,1.13914,1.13085,1.13861
10.07.2003,1.13807,1.13887,1.12749,1.1296
11.07.2003,1.1296,1.1296,1.1296,1.1296
12.07.2003,1.1296,1.1296,1.1296,1.1296
13.07.2003,1.12864,1.1307,1.1241,1.12749
14.07.2003,1.12707,1.13358,1.1155,1.11828
15.07.2003,1.11775,1.12305,1.11113,1.12038
16.07.2003,1.12049,1.12477,1.11556,1.12049
17.07.2003,1.11975,1.13022,1.11701,1.12716
18.07.2003,1.12716,1.12716,1.12716,1.12716
19.07.2003,1.12716,1.12716,1.12716,1.12716
20.07.2003,1.12615,1.13526,1.12401,1.13465
21.07.2003,1.13391,1.13713,1.13044,1.13285
22.07.2003,1.13197,1.14882,1.13119,1.14724
23.07.2003,1.14765,1.15091,1.1422,1.14665
24.07.2003,1.14679,1.15477,1.14425,1.15049
25.07.2003,1.15049,1.15049,1.15049,1.15049
26.07.2003,1.15049,1.15049,1.15049,1.15049
27.07.2003,1.15014,1.15172,1.14511,1.14879
28.07.2003,1.14877,1.15365,1.14502,1.14559
29.07.2003,1.14502,1.146,1.13338,1.13396
30.07.2003,1.13367,1.13709,1.12222,1.12398
31.07.2003,1.1235,1.12706,1.11338,1.12531
01.08.2003,1.12531,1.12531,1.12531,1.12531
02.08.2003,1.12531,1.12531,1.12531,1.12531
03.08.2003,1.12773,1.13734,1.12564,1.1354
04.08.2003,1.13543,1.13966,1.13054,1.13863
05.08.2003,1.13797,1.1425,1.13238,1.13291
06.08.2003,1.13245,1.14138,1.13173,1.13702
07.08.2003,1.13646,1.13817,1.12861,1.13053
08.08.2003,1.13053,1.13053,1.13053,1.13053
09.08.2003,1.13053,1.13053,1.13053,1.13053
10.08.2003,1.12882,1.13788,1.12615,1.13552
11.08.2003,1.13518,1.13709,1.12745,1.128
12.08.2003,1.12767,1.13302,1.12169,1.1319
13.08.2003,1.13163,1.13365,1.12234,1.12547
14.08.2003,1.12565,1.12944,1.12396,1.12633
15.08.2003,1.12633,1.12633,1.12633,1.12633
16.08.2003,1.12633,1.12633,1.12633,1.12633
17.08.2003,1.1242,1.12675,1.11221,1.11398
18.08.2003,1.11415,1.1151,1.10534,1.11362
19.08.2003,1.1131,1.11462,1.10783,1.11155
20.08.2003,1.11123,1.11209,1.08826,1.09196
21.08.2003,1.09133,1.09445,1.0835,1.08731
22.08.2003,1.08731,1.08731,1.08731,1.08731
23.08.2003,1.08731,1.08731,1.08731,1.08731
24.08.2003,1.08496,1.09169,1.08443,1.08705
25.08.2003,1.0867,1.0908,1.07911,1.08512
26.08.2003,1.08474,1.09288,1.08303,1.0883
27.08.2003,1.08786,1.09114,1.08082,1.08781
28.08.2003,1.08773,1.09964,1.08678,1.09817
29.08.2003,1.09817,1.09817,1.09817,1.09817
30.08.2003,1.09817,1.09817,1.09817,1.09817
31.08.2003,1.09873,1.10125,1.09487,1.09645
01.09.2003,1.09598,1.097,1.08014,1.08049
02.09.2003,1.08047,1.08715,1.07606,1.08444
03.09.2003,1.08425,1.09485,1.0805,1.094
04.09.2003,1.09374,1.11116,1.0915,1.11019
05.09.2003,1.11019,1.11019,1.11019,1.11019
06.09.2003,1.11019,1.11019,1.11019,1.11019
07.09.2003,1.10973,1.11282,1.10448,1.10619
08.09.2003,1.10625,1.1239,1.10514,1.12208
09.09.2003,1.12169,1.12347,1.11608,1.12046
10.09.2003,1.12032,1.12695,1.11537,1.12059
11.09.2003,1.12024,1.13208,1.11329,1.12883
12.09.2003,1.12883,1.12883,1.12883,1.12883
13.09.2003,1.12883,1.12883,1.12883,1.12883
14.09.2003,1.12675,1.13082,1.12401,1.12787
15.09.2003,1.12771,1.13165,1.11523,1.11716
16.09.2003,1.11712,1.12989,1.11366,1.12804
17.09.2003,1.12773,1.13414,1.12246,1.12526
18.09.2003,1.125,1.13823,1.12363,1.13762
19.09.2003,1.13762,1.13762,1.13762,1.13762
20.09.2003,1.13762,1.13762,1.13762,1.13762
21.09.2003,1.14333,1.15031,1.14124,1.14572
22.09.2003,1.14518,1.15233,1.14348,1.14374
23.09.2003,1.14375,1.15034,1.1426,1.14919
24.09.2003,1.14881,1.15321,1.14568,1.14872
25.09.2003,1.14826,1.14965,1.14385,1.14577
26.09.2003,1.14577,1.14577,1.14577,1.14577
27.09.2003,1.14577,1.14577,1.14577,1.14577
28.09.2003,1.14488,1.1598,1.13927,1.15941
29.09.2003,1.1594,1.17323,1.15686,1.16517
30.09.2003,1.16515,1.17278,1.16412,1.17116
01.10.2003,1.17123,1.17668,1.16596,1.16896
02.10.2003,1.16873,1.17193,1.15487,1.1578
03.10.2003,1.1578,1.1578,1.1578,1.1578
04.10.2003,1.1578,1.1578,1.1578,1.1578
05.10.2003,1.15585,1.17212,1.15309,1.17049
06.10.2003,1.17042,1.18098,1.1696,1.1756
07.10.2003,1.17577,1.18376,1.17551,1.18062
08.10.2003,1.18027,1.18588,1.1683,1.17427
09.10.2003,1.17397,1.18461,1.17012,1.17928
10.10.2003,1.17928,1.17928,1.17928,1.17928
11.10.2003,1.17928,1.17928,1.17928,1.17928
12.10.2003,1.18039,1.18138,1.16512,1.17
13.10.2003,1.1699,1.17638,1.15803,1.17204
14.10.2003,1.17194,1.17431,1.15889,1.16309
15.10.2003,1.16308,1.16942,1.15721,1.15843
16.10.2003,1.1579,1.16823,1.15515,1.16782
17.10.2003,1.16782,1.16782,1.16782,1.16782
18.10.2003,1.16782,1.16782,1.16782,1.16782
19.10.2003,1.17028,1.1727,1.16,1.16306
20.10.2003,1.16292,1.16991,1.16152,1.16641
21.10.2003,1.16584,1.1826,1.16463,1.17981
22.10.2003,1.17951,1.18434,1.17546,1.17885
23.10.2003,1.17833,1.18546,1.17589,1.17767
24.10.2003,1.17767,1.17767,1.17767,1.17767
25.10.2003,1.17767,1.17767,1.17767,1.17767
26.10.2003,1.17726,1.17829,1.1717,1.17414
27.10.2003,1.17426,1.17491,1.16535,1.16678
28.10.2003,1.16685,1.1717,1.16566,1.16592
29.10.2003,1.16586,1.17536,1.1615,1.16215
30.10.2003,1.16212,1.16551,1.15615,1.15851
31.10.2003,1.15851,1.15851,1.15851,1.15851
01.11.2003,1.15851,1.15851,1.15851,1.15851
02.11.2003,1.15762,1.16177,1.14264,1.14544
03.11.2003,1.14557,1.15118,1.14244,1.14907
04.11.2003,1.14905,1.14962,1.14118,1.14352
05.11.2003,1.14375,1.14614,1.13873,1.14127
06.11.2003,1.14149,1.15414,1.13769,1.15269
07.11.2003,1.15269,1.15269,1.15269,1.15269
08.11.2003,1.15269,1.15269,1.15269,1.15269
09.11.2003,1.15024,1.15337,1.14617,1.14777
10.11.2003,1.14782,1.15294,1.14416,1.1519
11.11.2003,1.15194,1.16589,1.15015,1.16258
12.11.2003,1.16312,1.17364,1.16238,1.17298
13.11.2003,1.17309,1.18006,1.17254,1.17732
14.11.2003,1.17732,1.17732,1.17732,1.17732
15.11.2003,1.17732,1.17732,1.17732,1.17732
16.11.2003,1.17748,1.18474,1.17234,1.17445
17.11.2003,1.17463,1.19725,1.17311,1.19684
18.11.2003,1.1968,1.19767,1.18719,1.18732
19.11.2003,1.18734,1.19543,1.18699,1.19085
20.11.2003,1.19111,1.19369,1.18553,1.19126
21.11.2003,1.19126,1.19126,1.19126,1.19126
22.11.2003,1.19126,1.19126,1.19126,1.19126
23.11.2003,1.19068,1.19167,1.17544,1.17674
24.11.2003,1.17708,1.18175,1.17509,1.17889
25.11.2003,1.17886,1.1947,1.17676,1.19374
26.11.2003,1.19376,1.194,1.18821,1.19045
27.11.2003,1.19052,1.20129,1.18959,1.19902
28.11.2003,1.19902,1.19902,1.19902,1.19902
29.11.2003,1.19902,1.19902,1.19902,1.19902
30.11.2003,1.19703,1.20392,1.19354,1.19779
01.12.2003,1.19804,1.20903,1.19391,1.20785
02.12.2003,1.20777,1.21255,1.20683,1.21067
03.12.2003,1.21074,1.21533,1.20286,1.20829
04.12.2003,1.20805,1.21767,1.20601,1.21634
05.12.2003,1.21634,1.21634,1.21634,1.21634
06.12.2003,1.21634,1.21634,1.21634,1.21634
07.12.2003,1.21709,1.22376,1.21466,1.22154
08.12.2003,1.22157,1.22735,1.21851,1.22527
09.12.2003,1.2256,1.22639,1.21511,1.2213
10.12.2003,1.22135,1.22321,1.21113,1.22161
11.12.2003,1.22197,1.23047,1.22056,1.2273
12.12.2003,1.2273,1.2273,1.2273,1.2273
13.12.2003,1.2273,1.2273,1.2273,1.2273
14.12.2003,1.21403,1.23216,1.21273,1.23147
15.12.2003,1.23152,1.23584,1.22984,1.23292
16.12.2003,1.23275,1.24198,1.22939,1.24081
17.12.2003,1.24075,1.24369,1.23571,1.24217
18.12.2003,1.24204,1.24336,1.23408,1.23713
19.12.2003,1.23713,1.23713,1.23713,1.23713
20.12.2003,1.23713,1.23713,1.23713,1.23713
21.12.2003,1.24009,1.24447,1.23468,1.2393
22.12.2003,1.23932,1.24239,1.23803,1.23901
23.12.2003,1.23927,1.24688,1.23906,1.24434
24.12.2003,1.24432,1.24608,1.24324,1.24494
25.12.2003,1.24483,1.24676,1.24191,1.24246
26.12.2003,1.24246,1.24246,1.24246,1.24246
27.12.2003,1.24246,1.24246,1.24246,1.24246
28.12.2003,1.24242,1.25058,1.24212,1.24866
29.12.2003,1.24894,1.25603,1.24736,1.25466
30.12.2003,1.25479,1.26455,1.25119,1.25899
31.12.2003,1.25915,1.26035,1.24679,1.25434
01.01.2004,1.2542,1.26263,1.25198,1.25806
02.01.2004,1.25806,1.25806,1.25806,1.25806
03.01.2004,1.25806,1.25806,1.25806,1.25806
04.01.2004,1.25816,1.26924,1.25785,1.26727
05.01.2004,1.2672,1.28083,1.2665,1.2723
06.01.2004,1.2723,1.27404,1.26221,1.26296
07.01.2004,1.2629,1.27786,1.25576,1.27635
08.01.2004,1.27637,1.28665,1.27021,1.28123
09.01.2004,1.28123,1.28123,1.28123,1.28123
10.01.2004,1.28123,1.28123,1.28123,1.28123
11.01.2004,1.28522,1.28956,1.27328,1.27467
12.01.2004,1.27457,1.27947,1.27114,1.27698
13.01.2004,1.2772,1.27871,1.26276,1.26447
14.01.2004,1.2644,1.26693,1.25562,1.25756
15.01.2004,1.25743,1.26071,1.23494,1.23936
16.01.2004,1.23936,1.23936,1.23936,1.23936
17.01.2004,1.23936,1.23936,1.23936,1.23936
18.01.2004,1.2366,1.24226,1.23323,1.23468
19.01.2004,1.2348,1.2594,1.23411,1.25767
20.01.2004,1.2577,1.26695,1.25488,1.26409
21.01.2004,1.26389,1.27475,1.26328,1.27169
22.01.2004,1.27148,1.27732,1.25621,1.25781
23.01.2004,1.25781,1.25781,1.25781,1.25781
24.01.2004,1.25781,1.25781,1.25781,1.25781
25.01.2004,1.25726,1.26095,1.24557,1.24565
26.01.2004,1.24588,1.26503,1.24391,1.26404
27.01.2004,1.26429,1.26608,1.24618,1.24655
28.01.2004,1.24665,1.25252,1.23607,1.24046
29.01.2004,1.24046,1.24897,1.23491,1.24731
30.01.2004,1.24731,1.24731,1.24731,1.24731
31.01.2004,1.24731,1.24731,1.24731,1.24731
01.02.2004,1.2468,1.24848,1.23882,1.24221
02.02.2004,1.24232,1.25967,1.24124,1.25381
03.02.2004,1.25407,1.25593,1.24919,1.25323
04.02.2004,1.25329,1.26348,1.25157,1.2544
05.02.2004,1.25455,1.27226,1.251,1.27
06.02.2004,1.27,1.27,1.27,1.27
07.02.2004,1.27,1.27,1.27,1.27
08.02.2004,1.26038,1.27589,1.25963,1.26929
09.02.2004,1.26954,1.27848,1.26649,1.26679
10.02.2004,1.26682,1.28364,1.26482,1.28295
11.02.2004,1.28319,1.28432,1.27873,1.28058
12.02.2004,1.28061,1.28898,1.27135,1.27305
13.02.2004,1.27305,1.27305,1.27305,1.27305
14.02.2004,1.27305,1.27305,1.27305,1.27305
15.02.2004,1.27428,1.2787,1.27139,1.27671
16.02.2004,1.27679,1.28751,1.27533,1.28372
17.02.2004,1.28395,1.29247,1.26561,1.26849
18.02.2004,1.2686,1.27342,1.26516,1.27102
19.02.2004,1.27112,1.27643,1.24928,1.25319
20.02.2004,1.25319,1.25319,1.25319,1.25319
21.02.2004,1.25319,1.25319,1.25319,1.25319
22.02.2004,1.25247,1.25932,1.24494,1.25522
23.02.2004,1.25552,1.27115,1.25203,1.26815
24.02.2004,1.26822,1.27039,1.24716,1.24973
25.02.2004,1.24982,1.25129,1.23826,1.24366
26.02.2004,1.24361,1.25049,1.23718,1.24887
27.02.2004,1.24887,1.24887,1.24887,1.24887
28.02.2004,1.24887,1.24887,1.24887,1.24887
29.02.2004,1.2482,1.25398,1.24215,1.24527
01.03.2004,1.24539,1.24673,1.21938,1.22126
02.03.2004,1.22121,1.22209,1.20546,1.21998
03.03.2004,1.22009,1.2238,1.21334,1.22004
04.03.2004,1.21985,1.24275,1.21731,1.23642
05.03.2004,1.23642,1.23642,1.23642,1.23642
06.03.2004,1.23642,1.23642,1.23642,1.23642
07.03.2004,1.23857,1.2415,1.23359,1.24013
08.03.2004,1.2402,1.24573,1.22716,1.2324
09.03.2004,1.23226,1.23282,1.21946,1.22205
10.03.2004,1.222,1.23831,1.2162,1.23484
11.03.2004,1.23481,1.23709,1.21707,1.22145
12.03.2004,1.22145,1.22145,1.22145,1.22145
13.03.2004,1.22145,1.22145,1.22145,1.22145
14.03.2004,1.21887,1.23154,1.21815,1.226
15.03.2004,1.22606,1.23695,1.22295,1.22693
16.03.2004,1.22709,1.2287,1.2173,1.22316
17.03.2004,1.2231,1.24315,1.22182,1.23833
18.03.2004,1.23837,1.24058,1.2254,1.22829
19.03.2004,1.22829,1.22829,1.22829,1.22829
20.03.2004,1.22829,1.22829,1.22829,1.22829
21.03.2004,1.22754,1.23983,1.22189,1.23273
22.03.2004,1.23289,1.23678,1.22628,1.23325
23.03.2004,1.23354,1.23653,1.21133,1.21297
24.03.2004,1.21322,1.21987,1.20962,1.21235
25.03.2004,1.2126,1.22083,1.20733,1.21272
26.03.2004,1.21272,1.21272,1.21272,1.21272
27.03.2004,1.21272,1.21272,1.21272,1.21272
29.03.2004,1.21078,1.21668,1.20559,1.21538
30.03.2004,1.21544,1.22263,1.21474,1.21678
31.03.2004,1.21706,1.23203,1.21668,1.23114
01.04.2004,1.2313,1.23862,1.22532,1.23617
02.04.2004,1.23602,1.23712,1.20978,1.21305
03.04.2004,1.21305,1.21305,1.21305,1.21305
04.04.2004,1.21305,1.21305,1.21305,1.21305
04.04.2004,1.21076,1.21263,1.19808,1.20149
05.04.2004,1.20118,1.21335,1.19802,1.21136
06.04.2004,1.21096,1.21966,1.20472,1.21712
07.04.2004,1.21684,1.22166,1.20574,1.20823
08.04.2004,1.20795,1.21104,1.20607,1.20858
09.04.2004,1.20858,1.20858,1.20858,1.20858
10.04.2004,1.20858,1.20858,1.20858,1.20858
11.04.2004,1.20857,1.20956,1.2049,1.2073
12.04.2004,1.20734,1.20821,1.19021,1.19424
13.04.2004,1.194,1.19739,1.18678,1.19594
14.04.2004,1.19547,1.1992,1.1891,1.19816
15.04.2004,1.1978,1.20442,1.1921,1.19886
16.04.2004,1.19886,1.19886,1.19886,1.19886
17.04.2004,1.19886,1.19886,1.19886,1.19886
18.04.2004,1.19989,1.20756,1.1998,1.20204
19.04.2004,1.20175,1.20215,1.18394,1.18647
20.04.2004,1.18621,1.19111,1.1814,1.18377
21.04.2004,1.18341,1.19133,1.17758,1.19002
22.04.2004,1.18985,1.19401,1.17935,1.18415
23.04.2004,1.18415,1.18415,1.18415,1.18415
24.04.2004,1.18415,1.18415,1.18415,1.18415
25.04.2004,1.18177,1.1884,1.17573,1.18644
26.04.2004,1.18606,1.19456,1.18302,1.19223
27.04.2004,1.19193,1.19496,1.18206,1.18393
28.04.2004,1.18322,1.19841,1.18027,1.19598
29.04.2004,1.19557,1.20089,1.19185,1.1977
30.04.2004,1.1977,1.19827,1.1977,1.19827
01.05.2004,1.19827,1.19827,1.19827,1.19827
02.05.2004,1.1977,1.2,1.19189,1.19404
03.05.2004,1.19428,1.21173,1.19227,1.20962
04.05.2004,1.2092,1.21786,1.20915,1.2171
05.05.2004,1.21713,1.21749,1.20625,1.20795
06.05.2004,1.208,1.21313,1.1874,1.18782
07.05.2004,1.18782,1.18782,1.18782,1.18782
08.05.2004,1.18782,1.18782,1.18782,1.18782
09.05.2004,1.18648,1.18936,1.18103,1.18448
10.05.2004,1.18477,1.18885,1.17869,1.18678
11.05.2004,1.18661,1.19402,1.18322,1.18962
12.05.2004,1.1893,1.19294,1.17708,1.18197
13.05.2004,1.18133,1.19007,1.17806,1.18825
14.05.2004,1.18825,1.18825,1.18825,1.18825
15.05.2004,1.18825,1.18825,1.18825,1.18825
16.05.2004,1.18832,1.2058,1.18758,1.20241
17.05.2004,1.20218,1.20378,1.19272,1.19493
18.05.2004,1.1946,1.20409,1.19346,1.20071
19.05.2004,1.20052,1.20188,1.18942,1.19622
20.05.2004,1.19577,1.20679,1.1951,1.19801
21.05.2004,1.19801,1.19801,1.19801,1.19801
22.05.2004,1.19801,1.19801,1.19801,1.19801
23.05.2004,1.19817,1.20231,1.19324,1.2002
24.05.2004,1.19978,1.21263,1.19818,1.21045
25.05.2004,1.2105,1.21422,1.20814,1.2099
26.05.2004,1.2101,1.22884,1.20867,1.22602
27.05.2004,1.22554,1.22956,1.22002,1.22118
28.05.2004,1.22118,1.22118,1.22118,1.22118
29.05.2004,1.22118,1.22118,1.22118,1.22118
30.05.2004,1.22304,1.22529,1.21759,1.21854
31.05.2004,1.21824,1.22657,1.21543,1.22447
01.06.2004,1.2241,1.2303,1.22032,1.22085
02.06.2004,1.22071,1.22496,1.2168,1.22242
03.06.2004,1.22245,1.22997,1.21395,1.22817
04.06.2004,1.22817,1.22817,1.22817,1.22817
05.06.2004,1.22817,1.22817,1.22817,1.22817
06.06.2004,1.22867,1.23373,1.22742,1.2317
07.06.2004,1.23134,1.235,1.22434,1.2262
08.06.2004,1.22614,1.22738,1.20335,1.20439
09.06.2004,1.20418,1.21179,1.20225,1.21035
10.06.2004,1.2102,1.21145,1.19624,1.20038
11.06.2004,1.20038,1.20038,1.20038,1.20038
12.06.2004,1.20038,1.20038,1.20038,1.20038
13.06.2004,1.1996,1.20872,1.19512,1.20531
14.06.2004,1.2051,1.21694,1.20254,1.21584
15.06.2004,1.21578,1.21677,1.19787,1.20085
16.06.2004,1.2006,1.20769,1.19901,1.20508
17.06.2004,1.20493,1.21467,1.19725,1.21343
18.06.2004,1.21343,1.21343,1.21343,1.21343
19.06.2004,1.21343,1.21343,1.21343,1.21343
20.06.2004,1.21308,1.2145,1.20749,1.21132
21.06.2004,1.21073,1.21306,1.20652,1.21067
22.06.2004,1.21052,1.21911,1.20624,1.209
23.06.2004,1.20867,1.21874,1.2038,1.21668
24.06.2004,1.2164,1.21889,1.21062,1.2172
25.06.2004,1.2172,1.2172,1.2172,1.2172
26.06.2004,1.2172,1.2172,1.2172,1.2172
27.06.2004,1.2173,1.22268,1.21209,1.21845
28.06.2004,1.21795,1.21919,1.20646,1.208
29.06.2004,1.20775,1.22035,1.2063,1.21928
30.06.2004,1.21938,1.22078,1.21319,1.21565
01.07.2004,1.21507,1.23271,1.21416,1.23105
02.07.2004,1.23105,1.23105,1.23105,1.23105
03.07.2004,1.23105,1.23105,1.23105,1.23105
04.07.2004,1.23205,1.2335,1.22654,1.22879
05.07.2004,1.22832,1.2329,1.22638,1.22793
06.07.2004,1.22757,1.23879,1.22715,1.23693
07.07.2004,1.23659,1.24042,1.23386,1.23806
08.07.2004,1.23782,1.2422,1.23677,1.24104
09.07.2004,1.24104,1.24104,1.24104,1.24104
10.07.2004,1.24104,1.24104,1.24104,1.24104
11.07.2004,1.2406,1.2435,1.23795,1.24053
12.07.2004,1.24039,1.24143,1.22979,1.23244
13.07.2004,1.23193,1.24201,1.23173,1.23778
14.07.2004,1.2376,1.23879,1.23255,1.23512
15.07.2004,1.23505,1.24579,1.23269,1.24518
16.07.2004,1.24518,1.24518,1.24518,1.24518
17.07.2004,1.24518,1.24518,1.24518,1.24518
18.07.2004,1.24412,1.24609,1.23975,1.24412
19.07.2004,1.24353,1.24536,1.22981,1.233
20.07.2004,1.23224,1.2348,1.22089,1.22584
21.07.2004,1.22507,1.22911,1.22279,1.22537
22.07.2004,1.22483,1.22673,1.20859,1.20897
23.07.2004,1.20897,1.20897,1.20897,1.20897
24.07.2004,1.20897,1.20897,1.20897,1.20897
25.07.2004,1.20932,1.21699,1.20853,1.21402
26.07.2004,1.21363,1.2189,1.20338,1.2056
27.07.2004,1.20513,1.2078,1.19972,1.20517
28.07.2004,1.20508,1.20932,1.19912,1.20434
29.07.2004,1.20373,1.21183,1.19997,1.20165
30.07.2004,1.20165,1.20165,1.20165,1.20165
31.07.2004,1.20165,1.20165,1.20135,1.20135
01.08.2004,1.20169,1.20928,1.20167,1.20217
02.08.2004,1.20188,1.20751,1.19941,1.20593
03.08.2004,1.20526,1.20659,1.19695,1.20502
04.08.2004,1.2047,1.20727,1.20189,1.2051
05.08.2004,1.2052,1.229,1.20431,1.22784
06.08.2004,1.22784,1.22784,1.22784,1.22784
07.08.2004,1.22784,1.22784,1.22784,1.22784
08.08.2004,1.22805,1.22885,1.22444,1.22675
09.08.2004,1.22652,1.23179,1.22237,1.22338
10.08.2004,1.22305,1.22497,1.21937,1.22153
11.08.2004,1.22102,1.22948,1.22102,1.22489
12.08.2004,1.22478,1.23754,1.2175,1.23704
13.08.2004,1.23704,1.23704,1.23704,1.23704
14.08.2004,1.23704,1.23704,1.23704,1.23704
15.08.2004,1.23668,1.23826,1.23158,1.23591
16.08.2004,1.23564,1.23845,1.23096,1.23538
17.08.2004,1.2352,1.23642,1.22847,1.23332
18.08.2004,1.23281,1.23781,1.23247,1.23614
19.08.2004,1.23592,1.23804,1.22791,1.23153
20.08.2004,1.23153,1.23153,1.23153,1.23153
21.08.2004,1.23153,1.23153,1.23153,1.23153
22.08.2004,1.23088,1.23231,1.21306,1.21399
23.08.2004,1.2138,1.21656,1.20583,1.20766
24.08.2004,1.20742,1.21156,1.20504,1.20789
25.08.2004,1.20767,1.21157,1.2045,1.20994
26.08.2004,1.20953,1.21343,1.20009,1.20074
27.08.2004,1.20074,1.20074,1.20074,1.20074
28.08.2004,1.20074,1.20074,1.20074,1.20074
29.08.2004,1.20061,1.2067,1.19849,1.20445
30.08.2004,1.2042,1.21934,1.20383,1.21804
31.08.2004,1.21785,1.22198,1.21461,1.21848
01.09.2004,1.21822,1.21999,1.21392,1.21712
02.09.2004,1.21702,1.21917,1.20399,1.20558
03.09.2004,1.20558,1.20558,1.20558,1.20558
04.09.2004,1.20558,1.20558,1.20558,1.20558
05.09.2004,1.20558,1.20783,1.20449,1.20608
06.09.2004,1.20588,1.21109,1.20508,1.2104
07.09.2004,1.21062,1.21914,1.20242,1.21805
08.09.2004,1.21739,1.22113,1.21575,1.22103
09.09.2004,1.22067,1.23069,1.21974,1.22572
10.09.2004,1.22572,1.22572,1.22572,1.22572
11.09.2004,1.22572,1.22572,1.22572,1.22572
12.09.2004,1.2257,1.22865,1.22215,1.22565
13.09.2004,1.22568,1.22938,1.22236,1.22492
14.09.2004,1.22458,1.22593,1.21323,1.21472
15.09.2004,1.2146,1.21971,1.21192,1.21787
16.09.2004,1.21752,1.22215,1.21555,1.21846
17.09.2004,1.21846,1.21846,1.21846,1.21846
18.09.2004,1.21846,1.21846,1.21846,1.21846
19.09.2004,1.21749,1.2184,1.21212,1.21747
20.09.2004,1.21708,1.23459,1.21639,1.23325
21.09.2004,1.23318,1.23357,1.22277,1.22637
22.09.2004,1.22637,1.2332,1.22514,1.22683
23.09.2004,1.22643,1.23595,1.22363,1.22723
24.09.2004,1.22723,1.22723,1.22723,1.22723
25.09.2004,1.22723,1.22723,1.22723,1.22723
26.09.2004,1.22742,1.2314,1.22449,1.22895
27.09.2004,1.2289,1.23462,1.22766,1.2324
28.09.2004,1.23188,1.23381,1.22874,1.23274
29.09.2004,1.23285,1.24427,1.23126,1.2432
30.09.2004,1.2433,1.24374,1.23822,1.24135
01.10.2004,1.24135,1.24135,1.24135,1.24135
02.10.2004,1.24135,1.24135,1.24135,1.24135
03.10.2004,1.23879,1.23992,1.22561,1.22841
04.10.2004,1.22847,1.23281,1.22607,1.23078
05.10.2004,1.23051,1.23219,1.22455,1.22835
06.10.2004,1.22785,1.23125,1.22698,1.22834
07.10.2004,1.22797,1.24317,1.22771,1.24062
08.10.2004,1.24062,1.24062,1.24062,1.24062
09.10.2004,1.24062,1.24062,1.24062,1.24062
10.10.2004,1.24112,1.24209,1.23671,1.23835
11.10.2004,1.23803,1.23897,1.2286,1.23224
12.10.2004,1.23203,1.23549,1.22257,1.2346
13.10.2004,1.23437,1.24178,1.23196,1.2382
14.10.2004,1.2379,1.24987,1.23636,1.24655
15.10.2004,1.24655,1.24655,1.24655,1.24655
16.10.2004,1.24655,1.24655,1.24655,1.24655
17.10.2004,1.24713,1.25328,1.24592,1.24892
18.10.2004,1.2487,1.25249,1.24488,1.25089
19.10.2004,1.25048,1.2627,1.24855,1.25872
20.10.2004,1.25821,1.2648,1.2568,1.26132
21.10.2004,1.26122,1.2685,1.25981,1.26812
22.10.2004,1.26812,1.26812,1.26812,1.26812
23.10.2004,1.26812,1.26812,1.26812,1.26812
24.10.2004,1.26911,1.28276,1.26911,1.28032
25.10.2004,1.28011,1.284,1.27244,1.27609
26.10.2004,1.27599,1.28108,1.26923,1.27088
27.10.2004,1.27054,1.27649,1.26405,1.27395
28.10.2004,1.27395,1.27957,1.27079,1.27942
29.10.2004,1.27942,1.27942,1.27942,1.27942
30.10.2004,1.27942,1.27942,1.27942,1.27942
31.10.2004,1.27997,1.28298,1.27164,1.2749
01.11.2004,1.27494,1.27556,1.26634,1.27413
02.11.2004,1.27407,1.28281,1.26575,1.28187
03.11.2004,1.28187,1.28954,1.27898,1.28654
04.11.2004,1.28688,1.29709,1.27545,1.29607
05.11.2004,1.29607,1.29607,1.29607,1.29607
06.11.2004,1.29607,1.29607,1.29607,1.29607
07.11.2004,1.29681,1.29841,1.2904,1.29161
08.11.2004,1.29153,1.29372,1.28842,1.28975
09.11.2004,1.28972,1.30014,1.28496,1.28853
10.11.2004,1.2888,1.29181,1.28577,1.29026
11.11.2004,1.29047,1.2987,1.28741,1.29712
12.11.2004,1.29712,1.29712,1.29712,1.29712
13.11.2004,1.29712,1.29712,1.29712,1.29712
14.11.2004,1.29703,1.29969,1.29154,1.29442
15.11.2004,1.29457,1.29915,1.29163,1.29518
16.11.2004,1.2954,1.30448,1.29487,1.30346
17.11.2004,1.30315,1.30715,1.29398,1.2957
18.11.2004,1.29591,1.3066,1.29372,1.30199
19.11.2004,1.30199,1.30199,1.30199,1.30199
20.11.2004,1.30199,1.30199,1.30199,1.30199
21.11.2004,1.30357,1.30505,1.3012,1.30454
22.11.2004,1.30466,1.3101,1.29758,1.30863
23.11.2004,1.30854,1.31879,1.30778,1.31807
24.11.2004,1.31854,1.32794,1.31602,1.32687
25.11.2004,1.32604,1.33278,1.31847,1.32926
26.11.2004,1.32926,1.32926,1.32926,1.32926
27.11.2004,1.32926,1.32926,1.32926,1.32926
28.11.2004,1.32675,1.33033,1.32281,1.3277
29.11.2004,1.32772,1.33297,1.32297,1.32755
30.11.2004,1.3278,1.33544,1.32734,1.33401
01.12.2004,1.33405,1.33806,1.32359,1.32664
02.12.2004,1.32666,1.34592,1.32501,1.34479
03.12.2004,1.34479,1.34479,1.34479,1.34479
04.12.2004,1.34479,1.34479,1.34479,1.34479
